id	filename	md5	size	state
2dab6866-7d59-442f-adf5-22560f364731	TCGA-DX-A8BH-01Z-00-DX3.EC073632-1331-4789-9508-149DADEA58AD.svs	68660cb4201daf454d6fd44799736f94	3245404142	released
201f5aa0-5c55-4682-9c67-46530f0f018a	TCGA-DX-A8BH-01Z-00-DX1.EB0C1399-17BB-4A70-80F0-4788A83CE681.svs	94f5f7333aa0b36b5d96222c8e0aabf1	3746990218	released
eda24087-80bc-4efb-937e-aefe20b1b3ad	TCGA-DX-A8BH-01Z-00-DX2.0D42A196-033C-4132-BEEC-86AFD2EF42C4.svs	9fa3cf5e7095c47af95cc5518f23cffa	4054252598	released
07746bc8-16fc-4884-a0fa-14854db1cdf3	TCGA-DX-A8BH-01Z-00-DX4.402F8A31-FD59-45FB-AAE1-37EE585CF00F.svs	d50cbddca6db0fddde62c3bad6a162e8	3340537658	released
063a593b-8237-43c2-ad0e-97173f9b5c7e	TCGA-DX-A8BH-01Z-00-DX5.6B898E9A-DC8C-40E6-A809-9E0C623A6459.svs	ca2d9d1083939302bb3184319c0758df	3112867922	released
12683293-f898-4c63-a4ba-7046d7731055	TCGA-IE-A4EJ-01Z-00-DX1.D1F60667-AE35-4920-BA47-7FF09D19EE54.svs	b03e64b13e73a3c6cb9f1323981b53aa	525489595	released
22537e5e-7a7c-40f6-ab89-6f0a15915f33	TCGA-Z4-A9VC-01Z-00-DX1.42D1CACE-2FFB-4CE4-B8D6-8C0D5BC3B3F2.svs	621b035e88c9f24cbb86b4a58cf7a6bd	995258429	released
47145b1c-d3a4-4b7c-b53c-67186b9f426b	TCGA-HB-A3L4-01Z-00-DX1.454E21FC-E8D3-4856-AD6A-435409980F4A.svs	60bcc424800efdf70c8c70762030923d	2240780886	released
6cb269b5-5ecd-4613-93c1-7b32eb1b5ae2	TCGA-DX-AATS-01Z-00-DX1.402B0309-AF1B-4D10-BF98-5A3CECDEBAEF.svs	1a9cc49bdaf836240cd13bfff8336d75	1622177957	released
d135631b-8317-4fd1-9f00-60c101266984	TCGA-DX-AATS-01Z-00-DX2.463742C8-7526-4D1A-9508-0E18EAB56FF4.svs	a42839f633a6fb82790599d73cfb4f5d	1870456999	released
6f5b33d0-9408-45aa-a4e3-64622dd4b4a0	TCGA-DX-AATS-01Z-00-DX4.98B6A966-194D-4D89-A419-62A8F67C948A.svs	30e248b52ae6cc039e6f92a2ba537167	1751002355	released
2a6dc6cb-c3e7-420e-8c75-1c73b6854f3d	TCGA-DX-AATS-01Z-00-DX3.FDD4DD3B-AA27-44FD-B4BA-A3A52B23C804.svs	35f975e7f77acebe39934baed8bba0f6	2122908495	released
53a999b3-6677-47d8-8877-f1bfe7988bd6	TCGA-DX-AATS-01Z-00-DX5.D31FFA93-719C-4940-B35E-1A3DBD1ECE59.svs	6548254a5610a88eee50ee611ddfdcae	1630025561	released
4d42960c-68a7-491e-9b1d-844f43e5d1e1	TCGA-SI-AA8B-01Z-00-DX2.43CCC9FD-615B-4A18-B757-BB19F7716FBE.svs	595c53bc77ba9b3a88398c3452b01ae9	2057297355	released
5f76d057-0e5e-4c83-b0db-6b2a6af0c4b4	TCGA-SI-AA8B-01Z-00-DX4.A0D0CF37-02DF-41D5-8E26-1F2A1A0E2002.svs	6ed4cbceb7895520ef7830c4d2daadd9	1884539049	released
7eb570d1-ab2c-430b-9765-209e03b18477	TCGA-SI-AA8B-01Z-00-DX1.8FEF34C6-8C0B-4880-A2C2-F4FAF21831B6.svs	5325baab3997ee6032274c8a2c780265	2036892063	released
f3704c28-bc99-420e-976c-7b45f7b16e62	TCGA-SI-AA8B-01Z-00-DX5.5BBFF53A-1E15-449A-B655-A2D66B4D12ED.svs	5adc2c36d52b2579b8dda2d07ebddc0d	1802121249	released
96aa6a74-a5d1-4ecf-b02b-080a148ca1f6	TCGA-SI-AA8B-01Z-00-DX3.2CC8E95A-1E38-464B-B429-143F4DC9A030.svs	10c49db8e16de3da6bd474179e651049	2078380589	released
e90d0a23-1315-4e52-9dfb-5131989a5ba3	TCGA-VT-A80J-01Z-00-DX1.F3E2422A-E1D1-487D-9ABF-BB38FC0F3477.svs	7b2615c3ba38c85e14ecff7011c52e8e	1526740819	released
8f759101-cee7-4d78-bd30-da16d1e4832e	TCGA-VT-A80J-01Z-00-DX2.3A198673-C109-4995-9498-0AAFCAA68A6C.svs	99c10a0ec6c83c7e1fe0b24cb9acc0d6	1525375031	released
3b59055f-e0ce-417c-b417-b40b84a8be40	TCGA-DX-A8BR-01Z-00-DX4.F16A6FE4-B908-454A-94F5-72B9123F1CD9.svs	cc0f06a63fc68ac55d452af9e8807e88	1283676405	released
fdd2ad1e-51e8-41b1-9052-6dcf5df79ac1	TCGA-DX-A8BR-01Z-00-DX3.737ABC99-0776-4FE2-81D6-70857CBFE5E8.svs	7e96b8eb1148af35f8a72d1c420ec37d	1042216665	released
2fb67aef-f96f-4b1a-af4f-3fbc06ed9f62	TCGA-DX-A8BR-01Z-00-DX1.64DAAFE3-FFAC-46EF-94A7-4DA149BDADED.svs	208cb527417587e5284bc1d131c6c9d3	1478650439	released
53e44eda-93a7-43d8-9976-bf46051189d8	TCGA-DX-A8BR-01Z-00-DX2.5304D281-4602-43C3-B03F-5B42278F54D7.svs	63242702903a16f554d1bae9f4aeecbe	1235660481	released
9f76b732-04af-4d9c-a56c-bd2e8593fbb3	TCGA-DX-A8BR-01Z-00-DX5.99E29534-D00E-4474-A72F-88E92463D931.svs	d580ed3fbc826342fd9ea2aff83055ed	862038543	released
4044abea-0529-41bd-8afb-019c363541b8	TCGA-DX-A1L1-01Z-00-DX1.AF505C16-DC64-4346-A1DF-595A43848832.svs	2c1dac22395b37ccc62dcb36c7f16fc8	1746261985	released
055f1ce3-aa75-4342-9934-ebb4763cfd5c	TCGA-DX-A6YZ-01Z-00-DX5.62FEC976-A4A4-42D5-9E49-AAC2C1ED7E9F.svs	6d737f9512223a683af2eff2c070af98	2249087185	released
d3f70edd-b3cc-4e45-a2fa-85aaabb6923b	TCGA-DX-A6YZ-01Z-00-DX1.7963C2DD-51A8-4786-A70A-3A22B3BB06A7.svs	3e6efad80289a0e722c5966330cc0dde	1596876087	released
7b4d7a25-9a09-4460-b956-edb3633b57b6	TCGA-DX-A6YZ-01Z-00-DX3.95C22027-3D69-49C3-ABA4-F598F2BBEF12.svs	c5f308291fc83e47520ba5d5fae516bc	3485587423	released
e8d8eb86-52d7-4a8a-94ee-314d9a222db1	TCGA-DX-A6YZ-01Z-00-DX2.683BC4A7-B711-4F04-8C2B-82ACA88D71E8.svs	565cbcc39b1bd811a8ed14bf20eab309	2078638945	released
6301cc5d-9592-4a48-88e3-f90134a7552d	TCGA-DX-A6YZ-01Z-00-DX4.4879EF78-FF90-4ABC-BC3F-279EBB0750A4.svs	250ccfb68b89a9e40a677e1c9a1c1d34	2454444553	released
c8ce5428-5278-484b-ace1-c231f7e1598a	TCGA-IE-A4EK-01Z-00-DX1.BB6574A3-BA72-4B19-A0C2-D8901E595B3C.svs	4226e7114abd82891db5bc44bfd09af2	670855201	released
af8514a9-7cf5-415f-8899-47c7d94add86	TCGA-QQ-A8VH-01Z-00-DX1.7DD6E80A-C8BD-4114-84B3-995457D756A8.svs	1cca19e7cb9b66211532ba112e334a44	846678377	released
81e781c0-8312-4a2c-bb53-b5d48e15344a	TCGA-IS-A3K7-01Z-00-DX1.E94D7920-91BD-417B-B359-E2B8FFC07D52.svs	2c1cfe3090d6a323a445ebb305e0ebc4	752781800	released
86fcb3cb-17d6-414b-8392-871deb1ae981	TCGA-DX-A3UF-01Z-00-DX1.E84EB151-9F42-43C3-B1FE-C8194BF4573E.svs	0051639ed0f2db369d48acab290566eb	2328502405	released
3c24419c-3e13-4366-94dc-a3fc87ef776f	TCGA-PT-A8TR-01Z-00-DX1.F1E63D48-5990-410A-8482-BB04D27FA37A.svs	8fa750886e63b56d7533d969d5b6fdc8	1020646573	released
a75488ab-9281-46c3-ac6a-9e9442048037	TCGA-DX-A6YQ-01Z-00-DX5.BFD9D461-0FB2-4C8C-AF23-571E12F8261D.svs	cb664394ec7a3f1f0bfcd81592d22c8a	2799313246	released
57f1df24-2e4b-4fb4-bb34-684c14eceb1f	TCGA-DX-A6YQ-01Z-00-DX1.BAC08BA0-0236-41CF-8F47-345D012C5E82.svs	1cad5669c0fc3586bed9b713799119e6	2795701852	released
7e341a59-4571-4a3f-927b-b65fb7c8ef4e	TCGA-DX-A6YQ-01Z-00-DX4.EF686FC3-7716-40A2-858E-612C9388A2D5.svs	3cd0d4599cc988c3dd9ccccfa26f0a71	3403194958	released
6182b3a6-ed97-4fb1-a446-ccad8039b028	TCGA-DX-A6YQ-01Z-00-DX2.E6F3F7A4-7B14-4E0A-9518-EAEC705349BE.svs	f493cd872e55553f65218c842e31cc83	3662464724	released
d6f639d0-2935-4a6b-9d8b-8d753e266414	TCGA-DX-A6YQ-01Z-00-DX3.D9FA51C9-D198-4BE0-B065-51B15CA5E61E.svs	7b66f56e28521284af005478b0daed69	2718307528	released
3437c378-76eb-4735-b2f0-822b747031b7	TCGA-DX-AB2H-01Z-00-DX2.6A7675DD-2EC1-4E07-ADB8-05F98E32658D.svs	2f3c7f6dd8ef658994a0db5b7d7e7f4f	1878228873	released
203ef1f3-0748-4f4c-93c3-a721e9fe0d02	TCGA-DX-AB2H-01Z-00-DX4.D7CB742A-A0B8-4454-A291-85F8D9A8C21E.svs	3a4ab878989cf48fa25a1801bc34c6c7	2385738037	released
a70fca48-140c-492d-879f-fd3fcbe6dfb5	TCGA-DX-AB2H-01Z-00-DX1.F595B9EE-062B-41CA-B96C-58E8F11963AF.svs	1146d13c3217535a256b151dcbc69809	2112223423	released
eb277ae0-11e1-49aa-9fe8-bdf0f85efb49	TCGA-DX-AB2H-01Z-00-DX3.EFF4CE5A-FE1D-4ADE-8EA1-17618C0C8519.svs	f5513eef91cd2296cafe5c943eb5db02	2313461641	released
e5bd1849-3ca5-4992-8235-d2bf1dfe64a3	TCGA-DX-A3U6-01Z-00-DX1.ACF0D3DB-CB03-463D-B3BB-3F513A9E60C6.svs	ce1c3a275b9920c11dca6024351c943d	1677536543	released
abf2e691-84d3-450d-a4d9-cae3b6080b2e	TCGA-DX-A48J-01Z-00-DX1.6D99D373-CDE2-4928-BCC9-6A75964D5570.svs	249c9e94f626f3c9fe9c83b2639aa692	1642951665	released
0edae32e-87ba-4189-80a9-18f7f04d89e6	TCGA-QQ-A5VA-01Z-00-DX1.64E25D9A-BB2A-44DA-9C58-08E1FCA8F29F.svs	9c78f8738c47645acea15038c180e2f5	2767417355	released
8012aa7c-2346-41bd-a149-45ae44c68866	TCGA-DX-A2IZ-01Z-00-DX1.21447C40-8521-4E40-90C6-D1A937B64190.svs	64b0668950dfa2ab24f3956abc3bcf42	1789164811	released
67d80bcb-5b20-419e-866d-a53f6fdfcca4	TCGA-DX-A6YV-01Z-00-DX4.D3DE3ADC-AF55-41F7-B9D6-7BBF253746B9.svs	cf4ad3e1655c57ce340186e91df65bf0	921596933	released
eb8f4873-98bf-43f0-82d9-55a69f500ddc	TCGA-DX-A7EO-01Z-00-DX1.21A01AC0-2E34-4AE2-9F08-57F222D80F92.svs	eb2c018b1e2a909f9affb632a1c2496c	2134788699	released
ae07c092-c479-45e9-8399-186b08101631	TCGA-QQ-A8VD-01Z-00-DX1.B9F0EA8B-BC8F-438E-B59F-F089FF30374B.svs	16ee4fe433d056bd6b0b973e9958f658	1211231661	released
976fa1eb-3d85-43e6-893b-a17e5e1ac68f	TCGA-DX-A8BP-01Z-00-DX1.DDCD7598-FCD5-4AE8-8340-F42A911F2A51.svs	c8c2e97dbf373201cf24b56b66c74904	2924626334	released
e760c8c4-bc94-46f3-ba8f-d1a48639d27d	TCGA-FX-A3RE-01Z-00-DX1.391893BE-03BE-4E52-96E2-1CE259ECB20D.svs	f93655c1a9f6696e017c1d4a5825ee6d	478219386	released
5924d8c4-4689-43dd-a9f3-a2b898546fb6	TCGA-MJ-A68H-01Z-00-DX1.104DE5B7-C7BE-4A27-8E1E-EB5341B59DEE.svs	1d7eb33acd3605d40769cd2cde486411	2624284135	released
ed2469d9-a412-4e5c-8bde-6e186c37b1f8	TCGA-DX-A48V-01Z-00-DX1.6B1D0182-7668-43D7-A59C-118E14B2B98D.svs	c4df3092a7b24e4a5ba5f3cca973985b	2776299457	released
32ab1f57-7bd5-4338-820e-94ea1252a0ce	TCGA-DX-A8BK-01Z-00-DX3.AF273EFF-9252-4F7D-82CF-B8F36DF6B40C.svs	00490d683add22df1a5394657eb3cd35	1690576537	released
312a2bb5-d267-460a-a284-29b343660f03	TCGA-DX-A8BK-01Z-00-DX5.D1BF0805-9855-4AD9-8EB9-027355809798.svs	1f6ed672d03c66b9b4c86c153671459f	1948705685	released
053a8e25-9ade-4cc5-a2e6-dbe6b38a1176	TCGA-DX-A8BK-01Z-00-DX1.561AFD15-8F74-453E-A4BC-D468A112919E.svs	ee659655ab1d3704410047d81c6bcc7a	2132971285	released
53b7a3f3-9357-46cd-9a85-f4e84cd49c08	TCGA-DX-A7EF-01Z-00-DX1.7B1422D5-DD3F-4F3E-8549-3A32B4E2DCF5.svs	fa1614ab298da1eac929c2cd0ed42575	1202133601	released
d61b43b5-3783-47a5-bf06-be8d112604e1	TCGA-DX-A1L4-01Z-00-DX1.771F338F-94D2-432F-A35D-6B72852BC245.svs	1aa649cc7c5aecd88490ded983f834fc	1318175711	released
dbe419be-9d67-48ca-bb33-cc252661c81e	TCGA-DX-A23U-01Z-00-DX1.39EF5662-E7E5-4D5C-BB70-9AA00B762AC5.svs	d3307128f577d4b0960a68720b94de01	2281098907	released
7058be6d-93f2-4717-bbb6-66156e152c79	TCGA-N1-A6IA-01Z-00-DX4.F8F9CB1E-AD81-40E9-8454-63D068C01DDC.svs	ac25d1f0fc844e15ab7fdb50a621ae70	1775966967	released
68b01e8a-867b-414b-9880-229ff805e872	TCGA-N1-A6IA-01Z-00-DX1.142AF3BF-6CFF-4A3B-BCA6-186516FE4718.svs	27a5a593d056fefb8ed2ab3284b265bc	2287277639	released
b6e250c8-47e2-44aa-b749-79e7d4acf028	TCGA-DX-A3M2-01Z-00-DX1.B2806534-80E2-488B-852D-F87D8F6B0997.svs	4ace2c76f25f8f943d457e7d972073e3	2271051243	released
013b185f-e90d-4c00-9092-7b05b31f6ea0	TCGA-DX-A48N-01Z-00-DX1.BFC9AF5D-3E7E-431E-B6CC-99F98FB4873A.svs	89464084160eeaa57830e9f27c91fbc5	1221725681	released
3b605e58-91d7-49e0-aea4-e253c49c1120	TCGA-X6-A8C2-01Z-00-DX3.E19DC5F2-4FCF-4E3D-B248-2BF434BE8A0B.svs	8ce89d954213428d4463cbcfc4d213ee	1858727951	released
b34b5de7-2f69-46b3-9eae-f63b4e6da616	TCGA-X6-A8C2-01Z-00-DX1.E45B7ADD-607F-40E6-940B-626ED6D8D89E.svs	2adaaf1b0038404532683dfe6d1fa2ba	1860187251	released
31f55a48-81ee-4c0f-87e7-4fc2e514bd2b	TCGA-X6-A8C2-01Z-00-DX5.CDF34EFE-A8C3-4694-B2E7-D00B8F26B0C3.svs	0e1481ae5dc51ee7e36703202a2f824c	1730202915	released
54045329-4623-40b6-8993-2c9466f4e070	TCGA-X6-A8C2-01Z-00-DX4.D5EA00E5-2610-4269-AF4A-222CD1639253.svs	2115115ff7a38262ebd5a844a223cd8e	1801803685	released
d954fdfb-a290-4835-a6b1-ed1522a532f3	TCGA-X6-A8C2-01Z-00-DX2.6F2D454E-9330-4182-93F7-2112B5BA9391.svs	d509ffdd672990fa134e9d61153242ce	1871151923	released
a8900d90-ec4f-470c-b338-3a1b8ee22e58	TCGA-X9-A973-01Z-00-DX5.D6A52779-A0A4-4119-9AB4-1A7A6BD98337.svs	4b6874f1ad56718f0f814d68092bf433	2347740561	released
066326f1-50d8-4a9c-87cc-2e37c9e89008	TCGA-X9-A973-01Z-00-DX2.9C18D590-74EF-4FC9-84C2-3536539B5524.svs	ea66c5eff88c5a3f476d1cc0b91ffa59	2115618695	released
ab2e48e2-9830-46c6-b0d7-b480a691bdf7	TCGA-X9-A973-01Z-00-DX1.DAE4AA6B-C98B-45DF-9B60-056E9CBA0F62.svs	dc9d5abc3fcd0ecb9dc4643fb8e35059	2121529687	released
8065e7af-26c7-48f3-b41c-3bfea7e96238	TCGA-X9-A973-01Z-00-DX3.CB4E5E9F-04DD-4471-B1BD-0DDD1795E39E.svs	86d332d7efdef59baa45b6f729c41d59	2134692963	released
9191a35e-0e18-4f54-816a-c33947c01e43	TCGA-X9-A973-01Z-00-DX4.FE330AB1-D826-42C7-BB49-49EEA7D6B744.svs	dabe81dee25ecb93ac111efa37485458	2243636639	released
77230f48-86da-4f4d-9f8f-9c0357267b4f	TCGA-DX-A8BM-01Z-00-DX4.35C615EA-AC31-40DD-8436-3C44AD614A3D.svs	ed3fd945161aa702a1dd3350559f49ba	1544414277	released
4999abdc-f65c-4644-91fc-79d20e72d514	TCGA-DX-A8BM-01Z-00-DX3.7E716878-5B10-4EF9-825B-00BDDDDAE32B.svs	b539da54f6d2c62bcc779233c894889b	1673656119	released
d6b7d683-af37-49b5-a8c3-b67d0bcb2466	TCGA-DX-AB2Z-01Z-00-DX2.36A7E602-B5A6-4EDA-BB0E-1ACFC52DC331.svs	79456dae0c1d831681e01a13b08a995d	1704873415	released
c8b95dcd-01aa-43fa-89f2-35d6ad7da8ea	TCGA-DX-AB2Z-01Z-00-DX4.8EB9A511-B9C2-4997-9BDB-A2D8C6FC08AC.svs	68d7634cb47cd6f18090711084b9bb54	1544630291	released
5450fa90-6279-46fb-84bb-eee28dda6edd	TCGA-DX-AB2Z-01Z-00-DX1.733ED0F9-D892-4C26-8DE0-5209C8121F11.svs	df8f772295c40b16b4cdccc08481d723	1991137361	released
a9ecf173-dff9-4099-9bf3-1d9f790ee78c	TCGA-DX-A8BJ-01Z-00-DX1.289C2277-FC76-4A54-BE50-2AD0CEA75A26.svs	5f7693bb4cbb5a7ba11e5658e333fc9b	1320079589	released
7a358790-3297-4c81-b7c3-ead04ae051c7	TCGA-DX-A8BJ-01Z-00-DX4.F495DEF4-1125-4F03-A6E2-C176FD856989.svs	3de70d3b28e4a6b5ddc6f10ced1c1eb6	1715866621	released
b3d0e8e0-43cc-4b40-9e2d-35ef97df06d9	TCGA-DX-A8BJ-01Z-00-DX5.7F2BFAFD-140A-4003-8BFD-DB14B8CA3FBB.svs	b740f0c872ed9aeb3c8192823950bfbc	2506525371	released
f2af8aa1-76d0-4615-9e28-3397502c1506	TCGA-PC-A5DL-01Z-00-DX1.7589A3A9-62CC-4136-86D4-E332F6C198A4.svs	eb614e19eda246e0572bdd93cb96069b	2339204583	released
6a47e209-681e-4fc4-920c-86766f0741af	TCGA-IF-A4AK-01Z-00-DX1.A39253B8-4899-4360-BFF2-3538AEF7A970.svs	ec60192b02af0ab1e358d2c924c55570	1051930641	released
d3f14336-857b-4488-b40e-5482f9bbdead	TCGA-QQ-A5V9-01Z-00-DX1.27B08640-62D5-487E-AAAC-E66FB087246C.svs	8a538500dbcf510bd472629a23fd4c29	3078220789	released
2c06f07b-9005-4a02-bea1-611a16e3c2e5	TCGA-DX-AB3C-01Z-00-DX1.C4E951CF-588C-42F7-BDCB-8542198F3D8F.svs	969c5211591b127ed79228ef00346750	2862202505	released
6ab04a63-1394-45f4-9d6f-aefb78b86ea1	TCGA-DX-A1L3-01Z-00-DX1.E8818734-E8DA-40F7-9E14-5806D4691E96.svs	6f4274618815660e9db69160fb7cf080	1765388393	released
957cfc23-48ac-4b04-8324-951fbf8e502a	TCGA-DX-A6BG-01Z-00-DX1.64FE42B8-DE0D-4C50-817B-1F0FB159CD2F.svs	1ce249035c65c85589aa3c720687b8bb	862836985	released
9f71570b-bc5f-43d7-99db-99f0046c52e2	TCGA-DX-A6BG-01Z-00-DX2.34763958-0613-4069-9ACC-13D6633FE415.svs	09878ad1a38e1502ecd4732ceca345c7	1749815721	released
f5406d04-9ebb-43c4-baa2-1c804cb4cfa2	TCGA-DX-AB2F-01Z-00-DX3.E6CC5C3A-C439-48F9-AC5F-F18469220D57.svs	ed8385e552c9de72d7bcef0bea3e5c10	1460278355	released
c6594c74-62cb-4919-91f4-4288b8888685	TCGA-DX-AB2F-01Z-00-DX2.860CF225-64CE-42E2-A6FF-E405E44D0439.svs	a3c16d980e496fab3be169c01867eae3	2862406587	released
12395c02-6084-4530-a30a-d8982ffea978	TCGA-DX-AB2F-01Z-00-DX1.2F9C07B1-77D6-466B-B09E-5FCD01458777.svs	d508cdd9fa85b1cc5570ddb36eee6cfc	2896614761	released
bd63cd51-4ca0-484b-b01d-da90b12ba9d4	TCGA-SI-AA8C-01Z-00-DX2.BD0020ED-4F05-477E-AC29-6C0DB4DF62C6.svs	a8854f3843ff7b06602554faa2dc0a99	1071248313	released
aa5317f0-9183-4c64-9ccc-c69f19df9a5c	TCGA-SI-AA8C-01Z-00-DX5.758CE147-E8E1-4E2A-BF72-FD07FBB444E0.svs	cf9f23a5cde9103a920372ab471d2a6c	983426513	released
96bfbfa4-a484-4fea-b995-e2901e3dbe04	TCGA-SI-AA8C-01Z-00-DX3.CE8C29A1-A914-4E48-8CDA-473401751430.svs	a586045e4060d83acd457eabd7efe373	1118423277	released
255bbf76-551c-43b0-b6c2-d37e8acf841c	TCGA-SI-AA8C-01Z-00-DX4.B7FF9BA7-E348-4139-9B04-5536D986EA39.svs	e1f980e3dbd6722d2e0cd36ba87dbeb0	1174980037	released
79583427-a08c-456c-a12b-02981b6b13b6	TCGA-SI-AA8C-01Z-00-DX1.BEE08745-ADFD-46CB-9145-691AF286250D.svs	945a55b67956180defc898dbc6224f91	1121985503	released
a5c608b5-2501-4d7f-bc4d-55edf9923d24	TCGA-K1-A42X-01Z-00-DX1.2DCF75BD-97A6-4A0F-B52D-D6A3D8A7D29A.svs	9482246be0dc9972311c2b50d3791450	1560224345	released
dd1d2c0e-a047-404c-b1d3-84a9e7292a81	TCGA-MB-A8JL-01Z-00-DX1.A7FD03DB-B28C-4C72-A9E2-C4B78F766A92.svs	dc10d30c9a1f780b25668922e3d53b5f	777043189	released
8fb7ca2b-4e1e-49c6-b0a9-36b4246de0e2	TCGA-DX-A6B8-01Z-00-DX1.1B49BDFB-8585-4494-9DC3-B3F10DEDF0FC.svs	7f4bd53ed132aaec34313a05a1c64b0a	1593299273	released
0751dee3-7b42-458a-891f-c76233e6b85f	TCGA-DX-A6B8-01Z-00-DX2.B7595466-63F8-4F54-84E3-FA754FA194F4.svs	0a93189cb9cc3e3e7d5c51bc716ca6b5	2140407205	released
94bbe3b1-2602-4b3d-a966-ab7627b5163c	TCGA-DX-AB2X-01Z-00-DX2.5F598819-376C-43EB-BDA9-1A8ABD103517.svs	e06725ceec2cdc7dba1fc697863e7efd	3357407871	released
14a4b3dd-d17f-4979-9f88-2d1cd5c3e3df	TCGA-DX-AB2X-01Z-00-DX3.249E66AA-6D82-43C4-B648-26DB0D694101.svs	78e2b2fa759a552cc0670d15ac6127f2	1442050601	released
4167c80e-3b0e-4fc7-8ce4-919b85ad965c	TCGA-DX-AB2X-01Z-00-DX4.1A2DCA7D-EC09-4A8A-8EF0-6BBC20E22DBA.svs	40d8d34c4a7ffc7f5856831cbd95e7a9	2300611421	released
cd85cfe6-7826-4e69-bb86-5bb6c9d80fc0	TCGA-FX-A3NK-01Z-00-DX1.66390C76-EBAB-4904-8BA7-A0E66228B8A5.svs	6f32a28dd4d5f6045a0da37e7d68bae2	530141298	released
f29bce94-e047-4b4f-b25f-e28d1dd56cfe	TCGA-QC-AA9N-01Z-00-DX1.B92840D0-CB36-4693-B0D8-76634825C0EA.svs	2ca288dc09f8a235a0718799267e5264	2723907606	released
53573c26-b555-413f-b0cb-dc17498f726d	TCGA-DX-A7ER-01Z-00-DX1.80324868-5A7D-41A8-8469-45294257B8EE.svs	0b817d592da7c84786f276623e605655	1821859551	released
cbfe0a28-d0be-4005-813a-b141322addfa	TCGA-SI-A71O-01Z-00-DX3.A7AA88F2-8DFC-463A-BF6C-09F477E6AEB4.svs	807a452bbeb5ffb845774eccc7c4dcd6	2320967035	released
dfc78688-e71f-466f-adfd-704ca7a869bf	TCGA-SI-A71O-01Z-00-DX6.AA4E7C84-518F-4F14-9DC7-3F28FFA6D95E.svs	75454c67cb6326caaae997c3d89b9ffa	1676808761	released
d6d2c30d-1ba6-4a7a-a382-c264cdc2c7c5	TCGA-SI-A71O-01Z-00-DX5.DAF40BD0-4B92-4201-8B03-B0BFAA14CBBC.svs	5515d2c85b3dbb1ceb91a8df36cf9b8b	2199866271	released
f04cb7e0-e9ff-47f7-ad55-77b46c454db9	TCGA-WK-A8Y0-01Z-00-DX3.D556EE5C-F0B2-4045-A24F-BBE53786C252.svs	29c5e394db1b2fceabd2d1d0a78656b3	1590331301	released
1b6f2472-ed56-463b-9b8f-63265a5c7e56	TCGA-WK-A8Y0-01Z-00-DX5.F00B7515-66EA-4F64-8DBA-F54CEB51072B.svs	b412534419856df59b4787bf9f65072c	1644602795	released
77d51432-df6f-454a-b858-17fbab30d011	TCGA-DX-A8BQ-01Z-00-DX5.B5A3D233-39B3-47A0-85C0-84B1B9EF415B.svs	7729705e7d4dbdec44ee3d1bf3947421	3817251252	released
defd0048-0ee2-49a5-a4c8-12b2670e29e9	TCGA-DX-A8BQ-01Z-00-DX2.CEBE45E6-B8C5-41C8-AF37-4EDCF9818B91.svs	b89e961d07fcf57a6f0eaffd96f9e171	3536630570	released
c8205c03-b472-4170-81f4-493d085d21d1	TCGA-DX-A8BQ-01Z-00-DX4.4C4B8335-8D2B-4739-8374-E4D3EB36B311.svs	11688d442bd16fbe48311e952aeba4a8	3976917606	released
02f43115-8d9f-4822-b1be-f4134754dc5c	TCGA-X6-A8C7-01Z-00-DX4.27F0887E-9C33-42F4-A89A-2499AD17B50A.svs	aaeec289d3f84c4903699d4141610b4f	1830475717	released
0db03eaf-bc90-4d9a-bcc9-4bbb199201b6	TCGA-X6-A8C7-01Z-00-DX3.648C15D4-A592-4C94-BC38-6B681B3DBBFB.svs	41e1e97119187354e0ff1bbeb9a6b5ba	1726858023	released
f0e9a150-7dec-4a97-a266-16a0947b0bc3	TCGA-X6-A8C7-01Z-00-DX1.A32F67F8-CB85-4F3D-9E31-DB0402DBF5B1.svs	5dbab8c178832ad26d5d3bc70fcc1ad4	1746860867	released
76c5dfd1-7c88-47ae-b206-180ee410480c	TCGA-X9-A971-01Z-00-DX3.6585968B-6427-486B-A952-A0AF6F494D2E.svs	d1d7584aa1cd72d11c660fcaf99adfdd	1042143965	released
4ec579d9-3fd7-4488-8730-46d9629a0958	TCGA-PC-A5DO-01Z-00-DX1.9C3629E6-12D2-428C-A2BA-B9EB312E82F6.svs	1335852f896a72a4c34a6fb3f8482859	633979803	released
406a565e-8e41-41e9-a870-f3e26f067842	TCGA-X6-A8C4-01Z-00-DX3.211D82B8-6161-4217-8D55-B039DE9503ED.svs	43b61300f7be14a4bfc77400dd99d869	2693905849	released
3326e3d6-cd4e-465a-9e11-49dbaf89aa40	TCGA-X6-A8C4-01Z-00-DX5.6D982397-7796-4752-A470-C9E4042446B5.svs	f06b61fce5692023e43e92e094e7b893	2564659231	released
af1bb0fe-0120-4c03-bb75-93d9ce557e02	TCGA-DX-A23R-01Z-00-DX1.4019729D-79B3-4B0E-8C5B-02938F5C61D2.svs	356ed343617dad8b9299ec2fb41c9f07	2038606541	released
a140c49b-611f-40b7-9509-7c4bd4de3d32	TCGA-SI-A71Q-01Z-00-DX5.0B286F1F-8219-4AAE-950E-EBEFA5AF68DF.svs	f0d7eb86511b051e9f66cd68b3cd3686	1484407063	released
